,State_Two-Letter,Annual mean wage(2),mean,median,var,std,sem,State,costIndex,costRank,groceryCost,housingCost,utilitiesCost,transportationCost,miscCost
0,AK,59290.0,,,,,,Alaska,129.9,45.0,134.2,133.9,154.2,130.8,150.9
1,AL,44930.0,2.5294117647058822,2.0,0.8897058823529411,0.9432422182837986,0.2287698409721183,Alabama,89.3,11.0,97.4,71.5,103.3,88.6,90.8
2,AR,42690.0,2.7142857142857144,3.0,1.4708994708994712,1.212806444120195,0.2291988742570421,Arkansas,86.9,2.0,92.0,73.9,91.8,83.6,85.6
3,AZ,50930.0,2.792452830188679,3.0,1.2060957910014516,1.0982239257098032,0.15085265777744172,Arizona,97.0,24.0,96.9,91.7,107.4,109.6,94.7
4,CA,61290.0,3.9691756272401433,4.0,2.1317607976838757,1.4600550666614858,0.03909148169348439,California,151.7,49.0,121.4,227.3,117.7,138.9,114.5
5,CO,57690.0,2.963302752293578,3.0,1.350492694529392,1.1621070064883836,0.11130966370542408,Colorado,105.6,33.0,102.5,119.0,88.4,101.2,102.9
6,CT,62350.0,2.933333333333333,3.0,1.9279279279279273,1.3884984436173946,0.16032999003837584,Connecticut,127.7,43.0,114.2,144.7,128.1,111.8,113.7
7,DC,89800.0,3.107142857142857,3.0,1.5495889003083252,1.244824847240898,0.10520690160374206,,,,,,,,
8,DE,54370.0,3.4705882352941178,3.0,1.6397058823529411,1.280510008689093,0.31056929532268934,Delaware,108.1,35.0,113.4,98.2,96.5,107.0,101.6
9,FL,47750.0,2.5145631067961167,3.0,1.5463544641157436,1.2435250154764654,0.12252816058786672,Florida,97.9,26.0,104.0,95.4,102.2,96.7,96.9
10,GA,49620.0,2.5899280575539567,2.0,1.6784485455114173,1.2955495148821667,0.10988707563753107,Georgia,89.2,9.0,96.9,73.8,92.4,97.6,98.5
11,HI,54930.0,2.8333333333333335,3.0,1.7666666666666668,1.3291601358251257,0.5426273532033236,Hawaii,192.9,51.0,169.3,318.6,172.7,148.6,116.8
12,IA,47330.0,2.6666666666666665,3.0,1.1264367816091954,1.0613372610104648,0.19377278632539327,Iowa,90.1,13.0,95.9,79.6,95.3,95.5,97.8
13,ID,44890.0,2.5,3.0,0.7,0.8366600265340756,0.34156502553198664,Idaho,92.3,19.0,92.2,87.1,82.9,106.7,97.3
14,IL,55130.0,3.095833333333333,3.0,1.3589783821478387,1.1657522816395594,0.07524898620988853,Illinois,94.5,21.0,94.2,87.2,100.9,100.9,99.0
15,IN,46770.0,2.5217391304347827,2.0,1.5884057971014496,1.2603197201906544,0.1858240049255027,Indiana,90.0,12.0,93.3,77.3,97.0,93.1,94.3
16,KS,46520.0,2.4444444444444446,3.0,0.7777777777777777,0.8819171036881968,0.29397236789606557,Kansas,89.0,8.0,91.9,73.8,103.0,92.3,98.9
17,KY,44020.0,2.230769230769231,2.0,2.025641025641026,1.4232501627054275,0.39473857226514497,Kentucky,90.9,16.0,89.9,77.4,97.6,92.8,89.2
18,LA,44170.0,2.0,2.0,1.2,1.0954451150103321,0.4472135954999579,Louisiana,93.9,20.0,99.9,86.6,89.3,98.5,98.8
19,MA,65680.0,3.188191881918819,3.0,2.0644526445264444,1.436820324371299,0.08728061891031108,Massachusetts,131.6,46.0,113.9,170.3,109.7,116.0,117.6
20,MD,60230.0,3.0473372781065087,3.0,1.7596506058044519,1.3265182267139988,0.10203986359338452,Maryland,129.7,44.0,108.5,184.5,107.3,116.7,89.2
21,ME,48470.0,2.0,2.0,0.7692307692307693,0.8770580193070292,0.2344036154692477,Maine,117.5,40.0,107.0,123.1,116.1,121.4,121.8
22,MI,50780.0,2.4823529411764707,2.0,1.276470588235294,1.1298099788173648,0.12254509797646859,Michigan,88.9,7.0,89.3,75.2,97.3,97.4,93.0
23,MN,55890.0,2.409090909090909,2.0,1.4454545454545447,1.2022705791353894,0.14798927814636093,Minnesota,101.6,31.0,106.7,88.3,96.8,103.7,108.6
24,MO,47820.0,2.4675324675324677,2.0,1.462747778537252,1.2094411017231272,0.1378286051463472,Missouri,87.1,4.0,96.6,70.6,99.6,87.3,95.7
25,MS,40090.0,,,,,,Mississippi,86.1,1.0,91.6,70.1,89.1,89.2,91.4
26,MT,45370.0,3.0,3.0,,,,Montana,106.9,34.0,105.1,111.6,83.9,125.0,98.4
27,NC,48550.0,2.9280575539568345,3.0,1.4440621415910746,1.2016913670286038,0.10192613144056527,North Carolina,94.9,22.0,96.6,83.1,97.9,93.4,110.6
28,ND,50430.0,3.0,3.0,,,,North Dakota,98.8,28.0,108.1,90.3,93.6,104.3,111.7
29,NE,48250.0,2.4,2.5,0.48888888888888893,0.6992058987801011,0.22110831935702666,Nebraska,90.8,14.0,95.5,80.9,90.8,94.3,99.9
30,NH,53950.0,2.7142857142857144,2.0,1.2380952380952384,1.1126972805283737,0.420560041253707,New Hampshire,109.7,37.0,100.4,110.3,119.5,111.4,116.1
31,NJ,59980.0,3.2578125,3.0,2.2873400590551185,1.5123954704557663,0.13367813662438638,New Jersey,125.1,42.0,109.5,163.1,101.6,111.1,101.7
32,NM,47040.0,2.0,2.0,1.0,1.0,0.4472135954999579,New Mexico,87.5,5.0,100.9,77.7,87.9,91.6,100.1
33,NV,47210.0,2.05,2.0,0.8921052631578947,0.9445132413883326,0.21119958133929795,Nevada,108.5,36.0,108.3,121.8,89.0,123.5,105.7
34,NY,63970.0,3.725457570715474,4.0,2.60283416528009,1.613330147638756,0.0658091093796134,New York,139.1,48.0,114.8,204.4,108.7,116.6,104.8
35,OH,49430.0,2.712962962962963,3.0,1.4402042229145027,1.2000850898642574,0.11547824161393087,Ohio,90.8,15.0,98.7,73.6,91.8,96.7,97.6
36,OK,45620.0,2.5,3.0,1.0,1.0,0.5,Oklahoma,87.0,3.0,95.4,71.9,94.1,89.5,93.2
37,OR,53890.0,2.7936507936507935,3.0,1.9406041986687148,1.3930557055152946,0.17550852186919516,Oregon,134.2,47.0,110.3,181.8,88.0,136.7,113.2
38,PA,51340.0,2.539568345323741,2.0,1.5255969137733298,1.2351505632000213,0.10476410341942394,Pennsylvania,101.7,32.0,106.9,100.8,106.0,109.5,91.9
39,RI,57220.0,2.857142857142857,3.0,1.1428571428571428,1.0690449676496976,0.40406101782088427,Rhode Island,119.4,41.0,106.2,129.4,123.5,124.0,109.3
40,SC,44380.0,2.5416666666666665,2.5,1.4764492753623186,1.2150922908825974,0.2480296752543197,South Carolina,95.9,23.0,101.9,85.1,107.6,88.0,94.2
41,SD,42920.0,2.0,2.0,,,,South Dakota,99.8,29.0,107.0,109.8,91.8,89.8,103.0
42,TN,45650.0,2.5454545454545454,2.0,1.8350951374207187,1.3546568338220268,0.2042222017035677,Tennessee,88.7,6.0,93.3,80.2,93.4,89.7,88.5
43,TX,50490.0,2.8662613981762917,3.0,1.6649862851212094,1.2903434756378664,0.07113893861307292,Texas,91.5,18.0,88.9,85.3,102.3,91.4,96.2
44,UT,49420.0,2.3529411764705883,2.0,1.6292335115864525,1.276414318153182,0.21890324961891083,Utah,98.4,27.0,98.5,93.6,89.4,108.6,96.0
45,VA,56740.0,3.3892215568862274,3.0,1.7819855783927634,1.3349103259742818,0.07304304322009444,Virginia,100.7,30.0,96.1,108.0,99.2,88.1,97.2
46,VT,51120.0,1.0,1.0,0.0,0.0,0.0,Vermont,114.5,39.0,111.3,126.7,120.2,119.9,101.2
47,WA,62020.0,3.3963963963963963,3.0,1.8693082222493995,1.3672264707243638,0.09176223246755567,Washington,110.7,38.0,107.8,117.8,88.7,121.7,118.9
48,WI,48850.0,2.717948717948718,3.0,1.1025641025641024,1.0500305245868342,0.1681394493410769,Wisconsin,97.3,25.0,100.7,91.4,98.9,98.1,115.2
49,WV,43420.0,2.3333333333333335,2.0,0.33333333333333337,0.5773502691896258,0.33333333333333337,West Virginia,91.1,17.0,92.9,79.6,89.0,93.5,89.1
50,WY,49760.0,2.5,2.5,0.5,0.7071067811865476,0.5,Wyoming,89.3,10.0,98.7,72.3,87.3,99.3,94.9
